0.14969999999999872 , 0.26461391963640196 , 0.66964350055576 , 0.3727397133307218
0.14969999999999872 , 0.05055457284232803 , 0.8781181244497248 , 0.0022365200688800216
0.14969999999999872 , 1.050554572842328 , -0.12188187555027519 , 0.0022365200688800216
0.14969999999999872 , 0.05055457284232803 , -0.12188187555027519 , 0.0022365200688800216
0.14969999999999872 , 1.050554572842328 , 0.8781181244497248 , 0.0022365200688800216
0.14969999999999872 , 0.05055457284232803 , 0.8781181244497248 , 1.00223652006888
0.14969999999999872 , 1.050554572842328 , 0.8781181244497248 , 1.00223652006888
0.14969999999999872 , 0.05055457284232803 , -0.12188187555027519 , 1.00223652006888
0.14969999999999872 , 1.050554572842328 , -0.12188187555027519 , 1.00223652006888
0.14969999999999872 , 0.5010342075859158 , 0.5931100171597068 , 0.708261165478729
0.14969999999999872 , 0.5010342075859158 , 0.5931100171597068 , 0.708261165478729
0.14969999999999872 , 0.5010342075859158 , 0.5931100171597068 , 0.708261165478729
0.14969999999999872 , 0.5010342075859158 , 0.5931100171597068 , 0.708261165478729
0.14969999999999872 , 0.5010342075859158 , 0.5931100171597068 , 0.708261165478729
0.14969999999999872 , 0.5010342075859158 , 0.5931100171597068 , 0.708261165478729
0.14969999999999872 , 0.5010342075859158 , 0.5931100171597068 , 0.708261165478729
0.14969999999999872 , 0.5010342075859158 , 0.5931100171597068 , 0.708261165478729
0.14969999999999872 , 0.9999524682132316 , 0.7410272013447619 , 0.3039506601610151
0.14969999999999872 , 0 , 0.48016833585704494 , 0.5217779506706092
0.14969999999999872 , 0.08218928039856638 , 0.3881487704701637 , 0.2644799405390194
0.14969999999999872 , 0.07212848634728133 , 0.07867082433781997 , 0.3313839112404158
0.14969999999999872 , 0.013587134912688174 , 0.8149976192632923 , 0.29360169026399463
0.14969999999999872 , 0.7995033207384492 , 0.8585297222979369 , 0.46837633464649986
0.14969999999999872 , 0.29517222201424526 , 0.011927422102200306 , 0.1200052717824504
0.14969999999999872 , 0.5450550311482015 , 0.35440648248043627 , 0.14040571649593175
0.14969999999999872 , 0.8852335265047268 , 0.9853814783066097 , 0.17320129349661567
0.14969999999999872 , 0.5622034866772642 , 0.02342090378431017 , 0.255023420064105
0.14969999999999872 , 0.3429935244353237 , 0.9829014429300084 , 0.006175374649646502
0.14969999999999872 , 0.4435880284838764 , 0.4541564884749724 , 0.9963537695578579
0.14969999999999872 , 1 , 0.25020183370631344 , 0.9488824911843142
0.14969999999999872 , 0.02290150368981323 , 0.16325339117931595 , 0.05048385066307105
0.14969999999999872 , 0.29402159406835704 , 0.7323279302208537 , 0.9820681902280685
0.14969999999999872 , 0.8341829185075301 , 0.0020858432956906655 , 0.9869088562130514
0.14969999999999872 , 0.03532961306653542 , 0.025401347803383507 , 0.7096908080945914
0.14969999999999872 , 0.33947951937522913 , 0.18517199495799014 , 0.4687268659704652
0.14969999999999872 , 0.23315155300800816 , 0.40691095494951024 , 0.002032862002012258
0.14969999999999872 , 0.9041943265104866 , 0.4128459769508278 , 0.7008373237973371
0.14969999999999872 , 0.48261434679247717 , 0.46802484912303716 , 0.43391607379025926
0.14969999999999872 , 0.2151209396565826 , 0.5951434238988919 , 0.6988972679497709
0.14969999999999872 , 0.5946797325293479 , 0.7263873571613935 , 0.996887063906257
0.14969999999999872 , 0.9562845462379342 , 0.8326275819304095 , 0.9873765027029121
0.14969999999999872 , 0.7217701001736371 , 0.7847396446176456 , 0.7353712178158709
0.14969999999999872 , 0.1108599131598714 , 0.99382059687535 , 0.9769134972371647
0.14969999999999872 , 0.9727350452828218 , 0.0531124366289505 , 0.006431367063326899
0.14969999999999872 , 0.16737163069080074 , 0.2978406245902077 , 0.6935318533458629
0.14969999999999872 , 0.877891542223846 , 0.4917071411487481 , 0.4089962712658885
0.14969999999999872 , 0.9992391245482314 , 0.5432127695405294 , 0.9728229553351729
0.14969999999999872 , 0.2701435118194123 , 0.9475807681259708 , 0.7194279522978533
0.14969999999999872 , 0.7143150114230937 , 0.33238674811947144 , 0.960433591650498
0.14969999999999872 , 0.004461963232839431 , 0.903744644042125 , 0.5893296602384923
0.14969999999999872 , 0.9747916745361906 , 0.7068371760597519 , 0.005670951981757301
0.14969999999999872 , 0.111127135197197 , 0.31544784380603513 , 0.9929409405611541
0.14969999999999872 , 0.8576797707067328 , 0.3231710431213211 , 0.12198293473491878
0.14969999999999872 , 0.3110013236871816 , 0.9854191135073909 , 0.3251657448729408
0.14969999999999872 , 0.2773557973976659 , 0.024701508138839357 , 0.984943184045995
0.14969999999999872 , 0.9756236825542349 , 0.10233920721991345 , 0.555758508519428
0.14969999999999872 , 0.7113237983967453 , 1 , 0.9533938443577376
0.14969999999999872 , 0.4474635366057132 , 0.14722685382566802 , 0.751495267839939
0.14969999999999872 , 0.6824464457002779 , 0.6269675958308639 , 0.0063113234856369705
0.14969999999999872 , 0.5386255236048982 , 0.9889510708706167 , 0.5570783088760182
0.14969999999999872 , 0.7458269555651749 , 0.1271431426312915 , 0.7399045568810837
0.14969999999999872 , 0.60038472761323 , 0.7925773222424596 , 0.25724341679356294
0.14969999999999872 , 0.7516977265481476 , 0.22278280700046538 , 0.3841159659560602
0.14969999999999872 , 0.9681129231897776 , 0.9871717915519556 , 0.6794036104575465
